Sites Assessed for Housing in Site Allocations Plan 
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
8 ,1359 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,0 ,0 ,0 ,-1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
8 ,1359 ,-1 ,-1 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,1359 ,-1 ,-1 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,1359 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,0 ,0 ,0 ,-1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
8 ,1365A ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,2 ,-2 ,x ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,1365B ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,x ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,2103 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,0 ,-2 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1 ,SA10 allotments
8 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,0 ,0 ,1 ,-2 ,-2 ,1 ,1 ,-1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,Local Nature Area
8 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,2104 ,0 ,0 ,1 ,-1 ,0 ,0 ,1 ,0 ,0 ,1 ,-2 ,-2 ,1 ,1 ,-1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,Local Nature Area
8 ,2107A ,0 ,0 ,-1 ,-1 ,0 ,1 ,1 ,-1 ,0 ,0 ,-2 ,x ,-2 ,-2 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,2107B ,0 ,0 ,-1 ,-1 ,0 ,1 ,1 ,-1 ,0 ,1 ,-2 ,x ,-2 ,-2 ,-1 ,-2 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1 ,SA19 tree coverage significant. 
8 ,2129B ,0 ,0 ,0 ,0 ,0 ,x ,1 ,0 ,0 ,x ,-2 ,x ,x ,-1 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,0 ,0 ,1,""
8 ,3080 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3081A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,0 ,-1 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
8 ,3081A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,0 ,-1 ,1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
8 ,3081A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3081A ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3084 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3085 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3088 ,0 ,0 ,0 ,1 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,0 ,-1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3093 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-1 ,0 ,0 ,-2 ,0 ,0 ,1,""
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
8 ,3318 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,-2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,SA10 allotments
8 ,3444 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,-2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,SA10 allotments
8 ,3445A ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,3445B ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,-2 ,0 ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
8 ,3445B ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
8 ,4082 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,-2 ,1 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,1,""
8 ,4171,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
8 ,4220 ,-1 ,-1 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,x ,-1 ,0 ,-1 ,-2 ,x ,-1 ,0 ,0 ,0 ,0 ,-2 ,1 ,0 ,-2 ,0 ,0 ,1 ,SA1 & SA2 vacant employment buildings
8 ,4222A ,0 ,0 ,0 ,0 ,0 ,x ,1 ,0 ,x ,x ,-2 ,x ,x ,1 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,0 ,0 ,1,""
8 ,4222B ,0 ,0 ,-1 ,-1 ,0 ,x ,1 ,0 ,x ,x ,-2 ,x ,x ,-2 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,0 ,0 ,1,""
8 ,4222C ,0 ,0 ,0 ,0 ,0 ,x ,1 ,0 ,x ,x ,-2 ,x ,x ,-2 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,0 ,0 ,1,""
8 ,4222D ,0 ,0 ,-1 ,-1 ,0 ,x ,1 ,0 ,0 ,x ,-2 ,x ,x ,-2 ,x ,x ,0 ,0 ,0 ,0 ,-2 ,0 ,x ,-2 ,0 ,0 ,1,""
8 ,4231,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
8 ,5153 ,x ,x ,x ,x ,0 ,x ,1 ,0 ,x ,x ,x ,-2 ,x ,x ,x ,x ,0 ,0 ,0 ,0 ,x ,x ,x ,-2 ,0 ,x ,-2,""
9 ,265,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9 ,310 ,-1 ,-1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,-1 ,1 ,-1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,1,""
9 ,352 ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,0 ,-1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,827 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1 ,Tree Preservation Order on site
9 ,1004 ,0 ,0 ,0 ,1 ,0 ,-1 ,1 ,1 ,0 ,-1 ,-2 ,-2 ,2 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
9 ,1007 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,1 ,0 ,-1 ,-2 ,-1 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,1013 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,1044 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,1100 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,1149A,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9 ,1149B,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9 ,1165 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,-1 ,0 ,-1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,-1 ,0 ,1 ,SA22 grade 3 and 3b agric land
9 ,1165 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,-1 ,0 ,-1 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,-1 ,0 ,1 ,SA22 grade 3 and 3b agric land
9 ,1165 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,0 ,0 ,-1 ,-2 ,-2 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
9 ,1165 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,0 ,0 ,-1 ,-2 ,-2 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
9 ,1169 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,-2 ,-2 ,0 ,-1 ,1 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,1173 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,1174 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,1175A ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,-2 ,x ,x ,1 ,x ,x ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,1175B ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,-2 ,-2 ,x ,1 ,x ,x ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,1176 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,1226 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0 ,SA22 grade 2 and 3 agric land
9 ,1226 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0 ,SA22 grade 2 and 3 agric land
9 ,1226 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,0 ,0 ,-1 ,-2 ,-1 ,0 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
9 ,1226 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,0 ,0 ,-1 ,-2 ,-1 ,0 ,1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,""
9 ,1232A,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9 ,1232B,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9 ,1237 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,1 ,-2 ,-1 ,-2 ,1 ,0 ,-2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,1244 ,0 ,0 ,-1 ,0 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,0 ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,1269 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,-1 ,-2 ,1 ,0 ,-2 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-1,""
9 ,1270 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,1 ,2 ,1 ,-1 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,-1,""
9 ,1321 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,-2 ,-2 ,0 ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,0 ,0 ,1,""
9 ,1357 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,-1 ,2 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,1,""
9 ,1366 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,2032 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
9 ,2091 ,0 ,0 ,0 ,0 ,0 ,-2 ,1 ,1 ,0 ,-2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,""
9 ,2131 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,2132 ,0 ,0 ,0 ,-1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,2156 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,-2 ,-2 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,2157A ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,-1 ,-2 ,0 ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,2157B ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,-1 ,-1 ,-2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,-2 ,0 ,0 ,0,""
9 ,3096 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,-1 ,2 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-1 ,0 ,0 ,1,""
9 ,3100A ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,x ,2 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3100B ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,x ,0 ,-2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3101 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3102 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,-2 ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3103 ,0 ,0 ,-1 ,-1 ,0 ,1 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,3104 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
HMCA ,Site Ref ,SA01 ,SA02 ,SA03 ,SA04 ,SA05 ,SA06 ,SA07 ,SA08 ,SA09 ,SA10 ,SA11 ,SA12 ,SA13 ,SA14 ,SA15 ,SA16 ,SA17 ,SA18a ,SA18b ,SA18c ,SA19 ,SA20 ,SA21 ,SA22a ,SA22b ,SA22c ,SA22d ,SustApprComment
9 ,3105 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3106 ,-1 ,-1 ,-1 ,0 ,0 ,0 ,1 ,1 ,-1 ,0 ,-1 ,0 ,1 ,-2 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,3107 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3108 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,1 ,0 ,0 ,-2 ,-2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3109A ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3109B ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,-1 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,-2 ,0 ,0 ,1,""
9 ,3109C ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,-1 ,1 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,0 ,0 ,0 ,1,""
9 ,3110 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,1 ,-2 ,0 ,-1 ,1 ,0 ,-1 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,3112 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,3113 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,-1 ,0 ,1 ,-2 ,0 ,-1 ,1 ,-1 ,-1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,3115 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,-2 ,-1 ,1 ,-1 ,-1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,0,""
9 ,3116 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,-1 ,0 ,0 ,-2 ,0 ,0 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0,""
9 ,3117 ,0 ,0 ,-1 ,-1 ,0 ,-1 ,1 ,-1 ,0 ,0 ,-2 ,-1 ,-2 ,-2 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3321 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3450 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,2 ,-2 ,-2 ,1 ,-2 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,3463 ,0 ,0 ,0 ,-1 ,0 ,1 ,1 ,1 ,0 ,2 ,-2 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,4200A ,0 ,0 ,-1 ,-1 ,0 ,x ,1 ,0 ,0 ,x ,-2 ,x ,x ,1 ,x ,x ,0 ,0 ,0 ,0 ,0 ,0 ,x ,-2 ,0 ,0 ,0,""
9 ,4200B ,0 ,0 ,-1 ,-1 ,0 ,x ,1 ,0 ,0 ,x ,-2 ,x ,x ,1 ,x ,x ,0 ,0 ,0 ,0 ,0 ,0 ,x ,-2 ,0 ,0 ,0,""
9 ,4250 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,-1 ,x ,-2 ,0 ,x ,1 ,x ,x ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,0 ,SA9 & SA10 loss of allotments
9 ,4258 ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,-1 ,0 ,x ,-2 ,-2 ,-2 ,1 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1 ,SA6 the site falls adjacent to the LT5B:6 leisure designation for Barrowby Hall.
9 ,4258 ,0 ,0 ,0 ,0 ,0 ,-1 ,1 ,-1 ,0 ,x ,-2 ,-2 ,-2 ,1 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1 ,SA6 the site falls adjacent to the LT5B:6 leisure designation for Barrowby Hall.
9 ,5002 ,0 ,0 ,-1 ,-1 ,0 ,0 ,1 ,-1 ,0 ,x ,-2 ,-2 ,-2 ,1 ,-1 ,-2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,0 ,0 ,1,""
9 ,5012 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,x ,-2 ,0 ,2 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,5012 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,x ,-2 ,0 ,2 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-2 ,-1 ,0 ,1,""
9 ,5013 ,-1 ,-1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,x ,2 ,0 ,2 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,-2 ,1 ,0 ,0 ,0 ,0 ,0,""
10 ,126 ,-1 ,-1 ,1 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,-1 ,1 ,2 ,0 ,1 ,-1 ,1 ,0 ,0 ,-2 ,1 ,0 ,-2 ,0 ,0 ,1 ,15 Accessbility score modified in scoring to reflect proximity to train station.
10 ,137A ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,1,""
10 ,137B ,-1 ,-1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,-2 ,-1 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,-1 ,0 ,1,""
